student_id	subject_id	evaluation_date	comments	point
OGB/2024/300	subject_7	9/20/2024	Below average performance	2
OGB/2024/300	subject_10	9/27/2024	Very bad performance	0
OGB/2024/300	subject_3	10/3/2024	Excellent performance	10
OGB/2024/300	subject_1	9/9/2024	Below average performance	2
OGB/2024/301	subject_29	10/6/2024	Below average performance	2
OGB/2024/301	subject_21	9/9/2024	Very bad performance	0
OGB/2024/301	subject_17	9/20/2024	Good performance	8
OGB/2024/301	subject_24	9/11/2024	Excellent performance	10
OGB/2024/301	subject_6	9/14/2024	Excellent performance	10
OGB/2024/301	subject_14	9/19/2024	Very bad performance	0
OGB/2024/301	subject_5	9/18/2024	Below average performance	2
OGB/2024/301	subject_26	9/29/2024	Below average performance	2
OGB/2024/301	subject_28	10/4/2024	Excellent performance	10
OGB/2024/302	subject_21	9/9/2024	Very bad performance	0
OGB/2024/302	subject_27	9/9/2024	Fair performance	6
OGB/2024/302	subject_22	10/4/2024	Below average performance	2
OGB/2024/302	subject_23	9/19/2024	Average performance	4
OGB/2024/302	subject_2	9/11/2024	Below average performance	2
OGB/2024/302	subject_6	10/7/2024	Excellent performance	10
OGB/2024/302	subject_18	10/6/2024	Excellent performance	10
OGB/2024/302	subject_5	9/13/2024	Very bad performance	0
OGB/2024/302	subject_1	9/20/2024	Excellent performance	10
OGB/2024/302	subject_15	9/8/2024	Very bad performance	0
OGB/2024/303	subject_3	9/16/2024	Excellent performance	10
OGB/2024/303	subject_5	9/12/2024	Very bad performance	0
OGB/2024/303	subject_4	9/16/2024	Very bad performance	0
OGB/2024/303	subject_1	9/12/2024	Fair performance	6
OGB/2024/303	subject_9	9/22/2024	Fair performance	6
OGB/2024/303	subject_7	9/11/2024	Excellent performance	10
OGB/2024/303	subject_6	9/13/2024	Below average performance	2
OGB/2024/303	subject_8	9/21/2024	Very bad performance	0
OGB/2024/303	subject_2	10/4/2024	Excellent performance	10
OGB/2024/304	subject_7	9/8/2024	Good performance	8
OGB/2024/304	subject_2	9/28/2024	Excellent performance	10
OGB/2024/304	subject_5	9/20/2024	Very bad performance	0
OGB/2024/304	subject_9	9/30/2024	Fair performance	6
OGB/2024/304	subject_6	10/2/2024	Below average performance	2
OGB/2024/304	subject_10	9/15/2024	Fair performance	6
OGB/2024/304	subject_8	9/14/2024	Excellent performance	10
OGB/2024/304	subject_1	9/11/2024	Excellent performance	10
OGB/2024/304	subject_3	9/27/2024	Excellent performance	10
OGB/2024/304	subject_4	9/13/2024	Very bad performance	0
OGB/2024/305	subject_22	9/30/2024	Fair performance	6
OGB/2024/305	subject_14	9/7/2024	Excellent performance	10
OGB/2024/305	subject_18	9/28/2024	Below average performance	2
OGB/2024/305	subject_1	9/30/2024	Below average performance	2
OGB/2024/305	subject_17	9/21/2024	Below average performance	2
OGB/2024/305	subject_27	9/23/2024	Good performance	8
OGB/2024/305	subject_6	9/8/2024	Excellent performance	10
OGB/2024/305	subject_2	10/6/2024	Good performance	8
OGB/2024/305	subject_28	9/9/2024	Very bad performance	0
OGB/2024/306	subject_9	9/9/2024	Excellent performance	10
OGB/2024/306	subject_6	9/7/2024	Below average performance	2
OGB/2024/306	subject_5	9/21/2024	Very bad performance	0
OGB/2024/306	subject_1	9/20/2024	Below average performance	2
OGB/2024/306	subject_3	10/4/2024	Fair performance	6
OGB/2024/306	subject_4	9/20/2024	Very bad performance	0
OGB/2024/306	subject_8	9/29/2024	Very bad performance	0
OGB/2024/306	subject_2	9/19/2024	Good performance	8
OGB/2024/306	subject_7	9/9/2024	Below average performance	2
OGB/2024/307	subject_17	9/24/2024	Fair performance	6
OGB/2024/307	subject_23	10/3/2024	Fair performance	6
OGB/2024/307	subject_27	9/14/2024	Excellent performance	10
OGB/2024/307	subject_24	10/1/2024	Below average performance	2
OGB/2024/307	subject_15	9/9/2024	Excellent performance	10
OGB/2024/307	subject_26	10/2/2024	Below average performance	2
OGB/2024/307	subject_21	9/13/2024	Excellent performance	10
OGB/2024/307	subject_14	9/24/2024	Excellent performance	10
OGB/2024/308	subject_3	9/29/2024	Very bad performance	0
OGB/2024/308	subject_4	9/25/2024	Average performance	4
OGB/2024/308	subject_5	9/24/2024	Good performance	8
OGB/2024/308	subject_2	10/6/2024	Very bad performance	0
OGB/2024/308	subject_8	10/7/2024	Excellent performance	10
OGB/2024/308	subject_6	9/21/2024	Good performance	8
OGB/2024/308	subject_7	9/23/2024	Average performance	4
OGB/2024/308	subject_9	10/1/2024	Excellent performance	10
OGB/2024/309	subject_26	9/19/2024	Below average performance	2
OGB/2024/309	subject_25	9/8/2024	Good performance	8
OGB/2024/309	subject_14	9/27/2024	Average performance	4
OGB/2024/309	subject_5	10/5/2024	Below average performance	2
OGB/2024/309	subject_27	10/6/2024	Excellent performance	10
OGB/2024/309	subject_21	9/25/2024	Good performance	8
OGB/2024/309	subject_23	9/28/2024	Good performance	8
OGB/2024/309	subject_24	9/22/2024	Excellent performance	10
OGB/2024/309	subject_17	10/1/2024	Very bad performance	0
OGB/2024/310	subject_24	10/6/2024	Below average performance	2
OGB/2024/310	subject_23	9/15/2024	Fair performance	6
OGB/2024/310	subject_18	10/2/2024	Excellent performance	10
OGB/2024/310	subject_6	9/9/2024	Excellent performance	10
OGB/2024/310	subject_22	9/28/2024	Fair performance	6
OGB/2024/310	subject_17	9/24/2024	Excellent performance	10
OGB/2024/310	subject_28	9/16/2024	Very bad performance	0
OGB/2024/310	subject_15	9/30/2024	Excellent performance	10
OGB/2024/310	subject_26	9/30/2024	Very bad performance	0
OGB/2024/311	subject_3	9/25/2024	Good performance	8
OGB/2024/311	subject_1	9/24/2024	Good performance	8
OGB/2024/311	subject_2	9/12/2024	Very bad performance	0
OGB/2024/311	subject_4	9/13/2024	Below average performance	2
OGB/2024/311	subject_9	10/1/2024	Very bad performance	0
OGB/2024/311	subject_7	9/20/2024	Excellent performance	10
OGB/2024/311	subject_5	9/14/2024	Good performance	8
OGB/2024/311	subject_6	9/19/2024	Good performance	8
OGB/2024/312	subject_8	10/2/2024	Below average performance	2
OGB/2024/312	subject_3	9/13/2024	Very bad performance	0
OGB/2024/312	subject_4	9/28/2024	Excellent performance	10
OGB/2024/312	subject_6	9/7/2024	Fair performance	6
OGB/2024/312	subject_1	9/27/2024	Excellent performance	10
OGB/2024/312	subject_2	10/6/2024	Below average performance	2
OGB/2024/312	subject_7	9/18/2024	Very bad performance	0
OGB/2024/312	subject_10	9/29/2024	Fair performance	6
OGB/2024/312	subject_5	9/7/2024	Excellent performance	10
OGB/2024/313	subject_22	9/28/2024	Below average performance	2
OGB/2024/313	subject_5	10/7/2024	Good performance	8
OGB/2024/313	subject_18	9/22/2024	Excellent performance	10
OGB/2024/313	subject_28	9/21/2024	Excellent performance	10
OGB/2024/313	subject_17	9/20/2024	Fair performance	6
OGB/2024/313	subject_6	9/8/2024	Excellent performance	10
OGB/2024/313	subject_24	9/22/2024	Fair performance	6
OGB/2024/313	subject_21	10/6/2024	Average performance	4
OGB/2024/314	subject_16	9/26/2024	Excellent performance	10
OGB/2024/314	subject_15	9/28/2024	Below average performance	2
OGB/2024/314	subject_17	9/14/2024	Excellent performance	10
OGB/2024/314	subject_25	9/15/2024	Below average performance	2
OGB/2024/314	subject_14	9/12/2024	Below average performance	2
OGB/2024/314	subject_13	9/28/2024	Excellent performance	10
OGB/2024/314	subject_23	9/30/2024	Excellent performance	10
OGB/2024/314	subject_26	10/7/2024	Fair performance	6
OGB/2024/315	subject_15	9/7/2024	Below average performance	2
OGB/2024/315	subject_27	9/20/2024	Fair performance	6
OGB/2024/315	subject_17	9/14/2024	Very bad performance	0
OGB/2024/315	subject_14	9/22/2024	Below average performance	2
OGB/2024/315	subject_28	9/12/2024	Fair performance	6
OGB/2024/315	subject_5	9/8/2024	Below average performance	2
OGB/2024/315	subject_23	9/17/2024	Good performance	8
OGB/2024/315	subject_13	10/6/2024	Below average performance	2
OGB/2024/316	subject_4	9/14/2024	Below average performance	2
OGB/2024/316	subject_7	9/29/2024	Average performance	4
OGB/2024/316	subject_1	10/3/2024	Very bad performance	0
OGB/2024/316	subject_5	9/29/2024	Excellent performance	10
OGB/2024/316	subject_8	9/10/2024	Very bad performance	0
OGB/2024/316	subject_10	9/18/2024	Fair performance	6
OGB/2024/316	subject_6	10/4/2024	Good performance	8
OGB/2024/316	subject_3	9/15/2024	Fair performance	6
OGB/2024/316	subject_9	9/20/2024	Excellent performance	10
OGB/2024/316	subject_2	9/28/2024	Fair performance	6
OGB/2024/317	subject_24	9/27/2024	Very bad performance	0
OGB/2024/317	subject_16	9/10/2024	Good performance	8
OGB/2024/317	subject_22	9/26/2024	Fair performance	6
OGB/2024/317	subject_1	10/4/2024	Very bad performance	0
OGB/2024/317	subject_15	9/20/2024	Very bad performance	0
OGB/2024/317	subject_2	9/21/2024	Very bad performance	0
OGB/2024/317	subject_29	9/30/2024	Excellent performance	10
OGB/2024/317	subject_5	9/19/2024	Excellent performance	10
OGB/2024/318	subject_10	10/3/2024	Good performance	8
OGB/2024/318	subject_6	10/2/2024	Good performance	8
OGB/2024/318	subject_9	9/27/2024	Fair performance	6
OGB/2024/318	subject_3	9/14/2024	Excellent performance	10
OGB/2024/318	subject_7	9/21/2024	Very bad performance	0
OGB/2024/318	subject_4	9/15/2024	Excellent performance	10
OGB/2024/318	subject_2	9/27/2024	Average performance	4
OGB/2024/318	subject_1	9/8/2024	Good performance	8
OGB/2024/318	subject_5	9/27/2024	Excellent performance	10
OGB/2024/319	subject_2	9/27/2024	Average performance	4
OGB/2024/319	subject_17	9/22/2024	Excellent performance	10
OGB/2024/319	subject_23	9/8/2024	Excellent performance	10
OGB/2024/319	subject_29	9/12/2024	Excellent performance	10
OGB/2024/319	subject_13	9/11/2024	Average performance	4
OGB/2024/319	subject_28	9/7/2024	Excellent performance	10
OGB/2024/319	subject_16	9/7/2024	Below average performance	2
OGB/2024/319	subject_26	9/22/2024	Good performance	8
OGB/2024/319	subject_24	9/25/2024	Very bad performance	0
OGB/2024/319	subject_14	9/17/2024	Excellent performance	10
OGB/2024/320	subject_16	9/8/2024	Below average performance	2
OGB/2024/320	subject_24	10/6/2024	Fair performance	6
OGB/2024/320	subject_27	9/27/2024	Excellent performance	10
OGB/2024/320	subject_1	9/10/2024	Excellent performance	10
OGB/2024/320	subject_5	10/1/2024	Below average performance	2
OGB/2024/320	subject_23	9/29/2024	Good performance	8
OGB/2024/320	subject_28	9/17/2024	Good performance	8
OGB/2024/320	subject_18	9/7/2024	Excellent performance	10
OGB/2024/320	subject_14	10/2/2024	Excellent performance	10
OGB/2024/320	subject_26	9/26/2024	Good performance	8
OGB/2024/321	subject_29	9/24/2024	Excellent performance	10
OGB/2024/321	subject_23	9/13/2024	Below average performance	2
OGB/2024/321	subject_26	9/21/2024	Excellent performance	10
OGB/2024/321	subject_21	9/29/2024	Excellent performance	10
OGB/2024/321	subject_18	9/9/2024	Average performance	4
OGB/2024/321	subject_25	10/4/2024	Below average performance	2
OGB/2024/321	subject_17	10/7/2024	Average performance	4
OGB/2024/321	subject_2	10/7/2024	Very bad performance	0
OGB/2024/322	subject_9	9/25/2024	Excellent performance	10
OGB/2024/322	subject_3	9/8/2024	Fair performance	6
OGB/2024/322	subject_4	9/20/2024	Fair performance	6
OGB/2024/322	subject_7	10/5/2024	Average performance	4
OGB/2024/322	subject_10	9/15/2024	Fair performance	6
OGB/2024/322	subject_5	9/9/2024	Average performance	4
OGB/2024/322	subject_8	9/28/2024	Excellent performance	10
OGB/2024/322	subject_1	9/13/2024	Good performance	8
OGB/2024/323	subject_7	9/9/2024	Very bad performance	0
OGB/2024/323	subject_10	9/10/2024	Average performance	4
OGB/2024/323	subject_5	9/9/2024	Good performance	8
OGB/2024/323	subject_3	9/7/2024	Fair performance	6
OGB/2024/323	subject_4	10/7/2024	Excellent performance	10
OGB/2024/323	subject_1	9/26/2024	Excellent performance	10
OGB/2024/323	subject_2	10/3/2024	Fair performance	6
OGB/2024/323	subject_9	10/1/2024	Excellent performance	10
OGB/2024/323	subject_6	9/26/2024	Excellent performance	10
OGB/2024/324	subject_17	9/25/2024	Excellent performance	10
OGB/2024/324	subject_22	9/21/2024	Fair performance	6
OGB/2024/324	subject_29	9/8/2024	Below average performance	2
OGB/2024/324	subject_6	9/25/2024	Below average performance	2
OGB/2024/324	subject_24	9/23/2024	Excellent performance	10
OGB/2024/324	subject_18	9/27/2024	Very bad performance	0
OGB/2024/324	subject_27	9/18/2024	Below average performance	2
OGB/2024/324	subject_13	9/25/2024	Good performance	8
OGB/2024/324	subject_14	9/14/2024	Average performance	4
OGB/2024/325	subject_7	9/18/2024	Good performance	8
OGB/2024/325	subject_6	9/29/2024	Average performance	4
OGB/2024/325	subject_2	9/23/2024	Fair performance	6
OGB/2024/325	subject_10	9/20/2024	Fair performance	6
OGB/2024/325	subject_8	9/30/2024	Fair performance	6
OGB/2024/325	subject_5	9/16/2024	Good performance	8
OGB/2024/325	subject_3	9/15/2024	Fair performance	6
OGB/2024/325	subject_9	9/30/2024	Very bad performance	0
OGB/2024/325	subject_4	9/17/2024	Below average performance	2
OGB/2024/326	subject_26	9/27/2024	Average performance	4
OGB/2024/326	subject_25	9/19/2024	Below average performance	2
OGB/2024/326	subject_15	9/11/2024	Very bad performance	0
OGB/2024/326	subject_28	9/15/2024	Below average performance	2
OGB/2024/326	subject_2	10/2/2024	Good performance	8
OGB/2024/326	subject_29	9/30/2024	Good performance	8
OGB/2024/326	subject_21	10/6/2024	Fair performance	6
OGB/2024/326	subject_14	10/1/2024	Very bad performance	0
OGB/2024/327	subject_5	9/24/2024	Excellent performance	10
OGB/2024/327	subject_1	9/8/2024	Excellent performance	10
OGB/2024/327	subject_8	10/4/2024	Below average performance	2
OGB/2024/327	subject_3	10/2/2024	Excellent performance	10
OGB/2024/327	subject_10	9/19/2024	Excellent performance	10
OGB/2024/327	subject_9	9/21/2024	Good performance	8
OGB/2024/327	subject_6	10/2/2024	Excellent performance	10
OGB/2024/327	subject_2	9/20/2024	Good performance	8
OGB/2024/327	subject_4	10/1/2024	Excellent performance	10
OGB/2024/327	subject_7	9/13/2024	Very bad performance	0
OGB/2024/328	subject_18	9/17/2024	Very bad performance	0
OGB/2024/328	subject_29	9/16/2024	Excellent performance	10
OGB/2024/328	subject_22	9/15/2024	Below average performance	2
OGB/2024/328	subject_17	9/24/2024	Below average performance	2
OGB/2024/328	subject_25	9/22/2024	Excellent performance	10
OGB/2024/328	subject_26	9/30/2024	Good performance	8
OGB/2024/328	subject_5	9/11/2024	Excellent performance	10
OGB/2024/328	subject_16	10/7/2024	Below average performance	2
OGB/2024/328	subject_14	9/25/2024	Fair performance	6
OGB/2024/328	subject_1	10/6/2024	Average performance	4
OGB/2024/329	subject_8	9/13/2024	Average performance	4
OGB/2024/329	subject_6	9/30/2024	Fair performance	6
OGB/2024/329	subject_9	9/26/2024	Below average performance	2
OGB/2024/329	subject_3	9/26/2024	Excellent performance	10
OGB/2024/329	subject_10	9/27/2024	Very bad performance	0
OGB/2024/329	subject_7	10/2/2024	Good performance	8
OGB/2024/329	subject_1	9/26/2024	Fair performance	6
OGB/2024/329	subject_2	9/29/2024	Excellent performance	10
OGB/2024/329	subject_5	9/29/2024	Excellent performance	10
OGB/2024/329	subject_4	10/7/2024	Fair performance	6
OGB/2024/330	subject_23	10/7/2024	Excellent performance	10
OGB/2024/330	subject_29	9/27/2024	Good performance	8
OGB/2024/330	subject_13	9/22/2024	Excellent performance	10
OGB/2024/330	subject_18	9/12/2024	Fair performance	6
OGB/2024/330	subject_1	9/29/2024	Excellent performance	10
OGB/2024/330	subject_14	10/3/2024	Excellent performance	10
OGB/2024/330	subject_25	9/20/2024	Fair performance	6
OGB/2024/330	subject_17	10/6/2024	Good performance	8
OGB/2024/330	subject_21	9/16/2024	Excellent performance	10
OGB/2024/331	subject_6	9/19/2024	Excellent performance	10
OGB/2024/331	subject_10	9/10/2024	Fair performance	6
OGB/2024/331	subject_5	9/9/2024	Excellent performance	10
OGB/2024/331	subject_9	9/10/2024	Good performance	8
OGB/2024/331	subject_2	9/15/2024	Excellent performance	10
OGB/2024/331	subject_8	9/8/2024	Below average performance	2
OGB/2024/331	subject_1	10/6/2024	Excellent performance	10
OGB/2024/331	subject_4	9/9/2024	Very bad performance	0
OGB/2024/331	subject_7	10/2/2024	Good performance	8
OGB/2024/331	subject_3	9/17/2024	Very bad performance	0
OGB/2024/332	subject_21	10/1/2024	Very bad performance	0
OGB/2024/332	subject_27	9/19/2024	Very bad performance	0
OGB/2024/332	subject_2	9/29/2024	Fair performance	6
OGB/2024/332	subject_13	9/18/2024	Very bad performance	0
OGB/2024/332	subject_14	9/17/2024	Excellent performance	10
OGB/2024/332	subject_26	9/13/2024	Below average performance	2
OGB/2024/332	subject_17	9/24/2024	Average performance	4
OGB/2024/332	subject_15	9/26/2024	Excellent performance	10
OGB/2024/332	subject_22	9/7/2024	Excellent performance	10
OGB/2024/332	subject_18	9/15/2024	Below average performance	2
OGB/2024/333	subject_16	9/17/2024	Below average performance	2
OGB/2024/333	subject_25	9/17/2024	Excellent performance	10
OGB/2024/333	subject_17	9/17/2024	Below average performance	2
OGB/2024/333	subject_23	9/30/2024	Below average performance	2
OGB/2024/333	subject_27	9/23/2024	Below average performance	2
OGB/2024/333	subject_13	9/7/2024	Below average performance	2
OGB/2024/333	subject_29	9/8/2024	Fair performance	6
OGB/2024/333	subject_15	9/28/2024	Excellent performance	10
OGB/2024/333	subject_5	9/21/2024	Below average performance	2
OGB/2024/334	subject_23	9/7/2024	Very bad performance	0
OGB/2024/334	subject_18	9/23/2024	Excellent performance	10
OGB/2024/334	subject_1	9/17/2024	Fair performance	6
OGB/2024/334	subject_25	10/5/2024	Good performance	8
OGB/2024/334	subject_5	9/12/2024	Excellent performance	10
OGB/2024/334	subject_2	9/9/2024	Very bad performance	0
OGB/2024/334	subject_26	9/14/2024	Fair performance	6
OGB/2024/334	subject_27	10/1/2024	Very bad performance	0
OGB/2024/334	subject_17	9/15/2024	Excellent performance	10
OGB/2024/334	subject_16	9/8/2024	Below average performance	2
OGB/2024/335	subject_6	9/17/2024	Good performance	8
OGB/2024/335	subject_3	9/17/2024	Below average performance	2
OGB/2024/335	subject_5	10/1/2024	Very bad performance	0
OGB/2024/335	subject_1	10/7/2024	Very bad performance	0
OGB/2024/335	subject_9	9/11/2024	Very bad performance	0
OGB/2024/335	subject_4	9/12/2024	Very bad performance	0
OGB/2024/335	subject_8	10/2/2024	Good performance	8
OGB/2024/335	subject_10	9/9/2024	Good performance	8
OGB/2024/335	subject_7	9/7/2024	Average performance	4
OGB/2024/336	subject_4	9/23/2024	Average performance	4
OGB/2024/336	subject_9	9/21/2024	Below average performance	2
